165.01011661754455	-76.70225705066696
165.4524689129321	-76.70169247640297
166.02388004621025	-76.69947232212871
166.3908844407415	-76.69795407028869
166.85026554315118	-76.69522274844348
167.2424621991231	-76.69286526367068
167.69380192051176	-76.69078244175762
168.22250370192342	-76.68721188418567
168.82717899652198	-76.68263424793258
169.49443058221368	-76.67669857852161
170.10992435819935	-76.67088497942314
170.77375797496643	-76.66114224120975
171.52005009003915	-76.62306393310428
172.27732853288762	-76.57222928153351
173.09402469953056	-76.48944271774963
174.08871464099502	-76.34868039190769
175.04849247296806	-76.21051205508411
176.12403873808216	-76.04065121617168
177.11381534911925	-75.87716854643077
178.13206486019772	-75.7087496635504
179.179519694997	-75.53894985979423
180.41273502603872	-75.3350695502013
181.52723697852343	-75.15469540609047
182.59144596324768	-75.01700009405613
183.66345218830975	-74.89775265473872
184.58374027407262	-74.79699124209583
185.6401672780048	-74.68071927083656
186.73675541137345	-74.5591677557677
187.84198002214544	-74.45608700299636
188.92436222324613	-74.37115658633411
189.90934757585637	-74.29628933686763
190.94458011904499	-74.2178667881526
191.99351505446248	-74.16179074300453
192.8532867844915	-74.1289233113639
193.76141361525515	-74.0964983846061
194.8371429850231	-74.06079281587154
195.79516605718527	-74.04346646089107
196.85215763305314	-74.02681912528351
198.02935795066878	-74.0082644354552
199.23307804297656	-74.01708401925862
200.19691471464466	-74.0514086605981
201.20826725201914	-74.08960141055286
202.3112945961766	-74.10827053897083
203.4549408366438	-74.11543454043567
204.67881778953597	-74.12433041492477
205.76525882969145	-74.13728512218222
206.92681888781954	-74.15123165771365
208.19636539649218	-74.16620815871283
209.49745182413608	-74.18137539410964
210.71371464018011	-74.195550811477
211.85672001092462	-74.20881070289761
213.15080265223514	-74.22378720482811
214.47640995320398	-74.22529018949717
215.435165446077	-74.1981448084116
216.4149628088344	-74.16757382266223
217.4669800202828	-74.13588131731376
218.44984440028202	-74.10570706333965
219.25494388875086	-74.08117092773318
220.09669498633593	-74.056260952726
220.85560611978872	-74.03439511265606
221.50941471278202	-74.01624478353187
222.12500003963942	-73.98818386765197
222.7742767733871	-73.94165219087154
223.4515686436789	-73.86998166097328
224.1186829028884	-73.73145474400371
224.7113342686789	-73.51735104247928
225.39227299042977	-73.10900296270847
225.88948063238058	-72.68373287981376
226.32153324352112	-72.1951464554295
226.68193058331963	-71.59507168456912
226.93101505562663	-70.91297329589725
227.08274845476262	-70.27953518740833
227.21054081298644	-69.64531887695193
227.33956913207658	-68.99411191046238
227.49851993849734	-68.18919552769512
227.64808658784023	-67.39981259265915
227.7680817063665	-66.62788570811972
227.7680817063665	-65.80308712879196
227.96755985484924	-65.00520504638553
227.97071842476726	-64.28571499790996
227.93640140770003	-63.57989300508052
227.9088440343039	-62.97858608933166
227.90225223777816	-62.3016795036383
227.9036255289684	-61.74369992269203
227.90538028889569	-60.97779263323173
227.90682987397304	-60.123819245025516
227.9077148848446	-59.295858276076615
227.9080658359453	-58.60378064075485
227.9079285064945	-57.71596325933933
227.9077911786735	-56.87196148838848
227.9077911786735	-55.88234509481117
227.73873905546498	-55.037725342437625
227.60333256004378	-54.422002685721964
227.60333256004378	-53.72644223226234
227.13996891351417	-52.88236416783184
226.69732670020312	-52.05871762242168
226.69732670020312	-51.41456021042541
226.1606903494103	-51.41456021042541
225.53657535737148	-50.901029479689896
224.89619449805468	-50.56601895345375
224.18139652413083	-50.38731946051121
223.61578373238444	-50.36178768752143
222.91152958228486	-50.42600430175662
222.2277679843828	-50.52051342558116
221.69598392839544	-50.580232514534146
221.09757999755675	-50.642679112032056
220.42582706612302	-50.69719494553283
219.92539982130984	-50.710912599693984
219.37144474347588	-50.714063537307084
218.84265140770003	-50.71379269612953
218.32009891717462	-50.71299160690978
217.65707401570398	-50.712499514222145
217.04338077781722	-50.70895565766841
216.29695133387577	-50.69942272827029
215.53932194039226	-50.68987072817981
214.73513798124623	-50.68026913655922
213.87014774605632	-50.67037762608379
213.01667789724888	-50.66098965797573
211.9725647374289	-50.64995755068958
210.96302799484693	-50.63962735142559
210.02046207769308	-50.63035000860691
208.93911747203674	-50.620111357886344
207.7481995045673	-50.60926236072555
206.7321472580661	-50.6003435975872
205.61091617919737	-50.59080303972587
204.36106876539998	-50.58046521060169
203.25228886015248	-50.571637999266386
202.0976868091384	-50.56279171817005
200.71376041613985	-50.55262936698273
199.45384220272535	-50.543603791855276
198.34512333088787	-50.535837065428495
197.20242313609924	-50.52795971930027
195.81161503167823	-50.518499267753214
194.750381511054	-50.51136578479782
193.51399234950077	-50.50310696661472
192.26853946846677	-50.49491299735382
190.8320923266583	-50.485517400316894
189.6903839521692	-50.47611416969448
188.6758423266583	-50.464795960113406
187.1570434969035	-50.44782437151298
186.0901337073301	-50.435888182837516
184.8575897635892	-50.4220522781834
183.6238403735333	-50.40812481706962
182.22656253963942	-50.39229764044285
181.03166202706052	-50.378579986747354
179.95941166079137	-50.36677731387317
178.73306278383825	-50.35339535493404
177.48696903535165	-50.33926571439952
176.226684610534	-50.32525815023109
174.9964447435923	-50.311525236815214
173.64779667195398	-50.297235381789505
172.44856266316492	-50.28455151291564
171.2905579028884	-50.27189053315669
169.97766117251012	-50.257463346701115
168.75454715895467	-50.24382962239906
167.59265140688512	-50.23094738833606
166.30741886462783	-50.216783420648426
165.09609989530873	-50.203477756585926
163.96403507434297	-50.19104946637526
162.60588077903958	-50.1761797782965
161.35679630446248	-50.16261471481994
160.20335392240668	-50.15014828694984
158.93893436598592	-50.13645733287558
157.56881718034856	-50.12168301315978
156.4651184498216	-50.10984219098464
155.079986613011	-50.095014466904104
154.01547245297115	-50.083635224960744
152.78396610583877	-50.07043637195602
151.5515289718751	-50.057348145172
150.20979313191492	-50.04322613682598
148.98802189098205	-50.03029812639579
147.86045841453597	-50.018464932218194
146.62998966441955	-50.00552929705009
145.29238895571325	-49.99156750412658
144.07646183250472	-49.97887219302356
142.83226017211564	-49.96596707124263
141.70404056785628	-49.954263584222645
140.5052185470704	-49.94190395902842
139.16413883451605	-49.928102388978004
138.00285343406722	-49.91634548921138
136.93229679437354	-49.90496243350208
135.79493717383593	-49.92741955583915
134.90940860955743	-50.032846346031874
133.9873505042633	-50.21381558291614
133.13191227114294	-50.392022978980094
132.43606571410783	-50.54740704456344
131.5191498217173	-50.83134640660137
130.73103336652275	-51.21588696073741
130.0007477218751	-51.790975464042276
129.539886514307	-52.35228527709842
129.14717106043827	-53.01655758544803
128.86146549438126	-53.5892771598883
128.55946354172193	-54.239160435739905
128.36087040160783	-54.75092114508152
128.16932682367042	-55.35598171828315
128.02552799438126	-56.017820252105594
127.97615818190388	-56.716287506278604
127.98828128981404	-57.199697389267385
128.0177460134728	-57.771921053063124
128.02583317062818	-58.46092022815719
127.99040226312354	-58.965368162840605
127.91822056093952	-59.562124146614224
127.85514072654769	-60.14869870105758
127.81365970877232	-60.58700360171497
127.77351383422501	-61.023260009940714
127.74143223045394	-61.47694958699867
127.71681980486028	-61.90623272722587
127.70305637671845	-62.3033617855981
127.68964390084147	-62.742620362434536
127.67814640357392	-63.14470471162349
127.66477970464621	-63.55638683680445
127.65325168950949	-64.1190050970763
127.644226114091	-64.73967923037708
127.6372528494685	-65.34393490618095
127.62750248122029	-66.10323513578624
127.61786655778997	-66.88190640509129
127.60932163510006	-67.59014309709892
127.59822086663917	-68.51156796421856
127.58668522071093	-69.42943752976134
127.57675175013719	-70.22477139346302
127.5654526159633	-71.25206173816696
127.55937198811444	-72.3339861757122
127.56303409847897	-73.33399380557239
127.56726078194333	-74.53898800676689
127.58878330537118	-75.57753933919594
127.63756565441145	-76.6452273237519
127.69483188854065	-77.91237057512626
127.69483188854065	-78.95353115675971
127.79851536027854	-80.11028470052406
127.85166172357276	-81.55623043794185
127.87452701758593	-82.62478055106476
127.897415202111	-83.79816616792232
127.92109684308525	-85.16435422189534
127.92109684308525	-86.14173306291923
127.91966251592385	-87.10859097074717
127.9146042286302	-88.19168270891532
127.9106064242078	-88.90876950416714
127.907318154932	-89.58305538911372
127.90289310796652	-90.29598416062072
127.90583805390634	-90.92030514543876
127.92581943690311	-91.48927487339824
127.9650345260743	-92.20890988269821
128.0350647373125	-92.8119219681248
128.1333160797367	-93.44361294666305
128.2570648608962	-94.04587735421956
128.3842163484078	-94.58641232503578
128.5062408853555	-95.0969103705138
128.66818241297733	-95.67653835844249
128.83363346441183	-96.20670498674735
129.02098087547347	-96.76630581915379
129.29302982607624	-97.41062344284728
129.6138458660571	-97.97437466448173
129.6138458660571	-98.38575924839824
130.244171182625	-98.86725796479732
130.73622135422193	-99.40770138800144
131.25849918706808	-99.82487668050453
131.8392029227689	-100.13469876116142
132.36393741786014	-100.33593167178333
132.91877750575077	-100.48888577381149
133.48309330287157	-100.57124508544803
134.0561981613282	-100.6015261542052
134.50903324445244	-100.61277950834483
134.94728092488367	-100.62375821219757
135.5148163238773	-100.63527096435428
136.0434418139048	-100.6313723474741
136.68380741297733	-100.61350430734456
137.36654667259427	-100.59240902774036
138.0948028974235	-100.57630337495357
138.96667484520003	-100.56134213320911
139.76498417265248	-100.54696835484356
